date,cluster,host,disk,zero_cnt,total_cnt,max_oc,kl,compared_cnt,percent,max_kl,adjusted_mean,adjusted_std,adjusted_zscore_kl,score,dt,last_15_score,decision_status,score_threshold
2021-11-21,cluster_C,host_47,disk10,718,721,1.0,3.2940437835701046,11,0.004160887656033287,120.77479984985239,3.8398475366726217,1.1944873584644724,-0.4569355625530891,,2021-11-21,,F,1000.0
2021-11-21,cluster_C,host_47,disk11,721,721,0.0,3.3482067626296517,11,0.0,120.77479984985239,3.8398475366726217,1.1944873584644724,-0.41159144176710255,,2021-11-21,,F,1000.0
2021-11-21,cluster_C,host_47,disk12,717,721,1.0,3.2935568298225246,11,0.005547850208044383,120.77479984985239,3.8398475366726217,1.1944873584644724,-0.4573432301136784,,2021-11-21,,F,1000.0
2021-11-21,cluster_C,host_47,disk2,625,721,3.0,7.247853378180487,11,0.13314840499306518,120.77479984985239,3.8398475366726217,1.1944873584644724,2.8531116862458026,100.0,2021-11-21,1500.0,T,1000.0
2021-11-21,cluster_C,host_47,disk3,674,721,2.0,4.613571822097398,11,0.0651872399445215,120.77479984985239,3.8398475366726217,1.1944873584644724,0.6477458969673883,,2021-11-21,,F,1000.0
2021-11-21,cluster_C,host_47,disk4,703,721,3.0,3.6387966135795122,11,0.024965325936199722,120.77479984985239,3.8398475366726217,1.1944873584644724,-0.1683156558069922,,2021-11-21,,F,1000.0
2021-11-21,cluster_C,host_47,disk5,705,721,1.0,3.469753344284139,11,0.022191400832177532,120.77479984985239,3.8398475366726217,1.1944873584644724,-0.3098351688411699,,2021-11-21,,F,1000.0
2021-11-21,cluster_C,host_47,disk6,716,721,1.0,3.296945310433353,11,0.006934812760055479,120.77479984985239,3.8398475366726217,1.1944873584644724,-0.45450646454490407,,2021-11-21,,F,1000.0
2021-11-21,cluster_C,host_47,disk7,712,721,2.0,3.4286114675300294,11,0.012482662968099861,120.77479984985239,3.8398475366726217,1.1944873584644724,-0.34427829330168974,,2021-11-21,,F,1000.0
2021-11-21,cluster_C,host_47,disk8,717,721,1.0,3.2935568298225246,11,0.005547850208044383,120.77479984985239,3.8398475366726217,1.1944873584644724,-0.4573432301136784,,2021-11-21,,F,1000.0
2021-11-21,cluster_C,host_47,disk9,720,721,1.0,3.3134267614491186,11,0.0013869625520110957,120.77479984985239,3.8398475366726217,1.1944873584644724,-0.4407085361708835,,2021-11-21,,F,1000.0
2021-11-22,cluster_C,host_47,disk1,29,721,107.0,77.3644195012424,11,0.9597780859916782,77.3644195012424,2.4822152681543717,3.153741780169276,23.74392371117611,100.0,2021-11-22,1500.0,T,1000.0
2021-11-22,cluster_C,host_47,disk10,719,720,1.0,1.368133400037917,11,0.001388888888888889,77.3644195012424,2.4822152681543717,3.153741780169276,-0.35325716110361344,,2021-11-22,,F,1000.0
2021-11-22,cluster_C,host_47,disk11,717,721,2.0,1.414065741240326,11,0.005547850208044383,77.3644195012424,2.4822152681543717,3.153741780169276,-0.3386927660439953,,2021-11-22,,F,1000.0
2021-11-22,cluster_C,host_47,disk12,720,721,1.0,1.368149131233527,11,0.0013869625520110957,77.3644195012424,2.4822152681543717,3.153741780169276,-0.3532521729984652,,2021-11-22,,F,1000.0
2021-11-22,cluster_C,host_47,disk2,561,721,4.0,11.918898631226332,11,0.22191400832177532,77.3644195012424,2.4822152681543717,3.153741780169276,2.992218139864783,100.0,2021-11-22,1500.0,T,1000.0
2021-11-22,cluster_C,host_47,disk3,680,721,2.0,2.672861031041808,11,0.056865464632454926,77.3644195012424,2.4822152681543717,3.153741780169276,0.06045065708493212,,2021-11-22,,F,1000.0
2021-11-22,cluster_C,host_47,disk4,705,721,2.0,1.666582455770101,11,0.022191400832177532,77.3644195012424,2.4822152681543717,3.153741780169276,-0.2586238408968574,,2021-11-22,,F,1000.0
2021-11-22,cluster_C,host_47,disk5,718,721,1.0,1.3652778300963337,11,0.004160887656033287,77.3644195012424,2.4822152681543717,3.153741780169276,-0.35416261568443524,,2021-11-22,,F,1000.0
2021-11-22,cluster_C,host_47,disk6,715,721,1.0,1.3994281725415443,11,0.008321775312066574,77.3644195012424,2.4822152681543717,3.153741780169276,-0.343334099963856,,2021-11-22,,F,1000.0
2021-11-22,cluster_C,host_47,disk7,720,721,1.0,1.3681491312335268,11,0.0013869625520110957,77.3644195012424,2.4822152681543717,3.153741780169276,-0.3532521729984653,,2021-11-22,,F,1000.0
2021-11-22,cluster_C,host_47,disk8,721,721,0.0,1.3946732940431485,11,0.0,77.3644195012424,2.4822152681543717,3.153741780169276,-0.34484179426156114,,2021-11-22,,F,1000.0
2021-11-22,cluster_C,host_47,disk9,720,721,1.0,1.3681491312335268,11,0.0013869625520110957,77.3644195012424,2.4822152681543717,3.153741780169276,-0.3532521729984653,,2021-11-22,,F,1000.0
2021-11-23,cluster_C,host_47,disk1,154,721,23.0,64.35346327829049,11,0.7864077669902912,64.35346327829049,2.749755545244908,4.509834774701095,13.65985913245094,100.0,2021-11-23,1500.0,T,1000.0
2021-11-23,cluster_C,host_47,disk10,719,721,1.0,1.2836217288608502,11,0.0027739251040221915,64.35346327829049,2.749755545244908,4.509834774701095,-0.3250970134446291,,2021-11-23,,F,1000.0
2021-11-23,cluster_C,host_47,disk11,718,721,1.0,1.270606948901552,11,0.004160887656033287,64.35346327829049,2.749755545244908,4.509834774701095,-0.3279828796923922,,2021-11-23,,F,1000.0
2021-11-23,cluster_C,host_47,disk12,720,721,1.0,1.3046374616839114,11,0.0013869625520110957,64.35346327829049,2.749755545244908,4.509834774701095,-0.3204370350035222,,2021-11-23,,F,1000.0
2021-11-23,cluster_C,host_47,disk2,501,721,5.0,16.30591275662063,11,0.30513176144244103,64.35346327829049,2.749755545244908,4.509834774701095,3.0059099476153652,100.0,2021-11-23,1500.0,T,1000.0
2021-11-23,cluster_C,host_47,disk3,675,721,3.0,2.4497494271465445,11,0.0638002773925104,64.35346327829049,2.749755545244908,4.509834774701095,-0.06652264064779341,,2021-11-23,,F,1000.0
2021-11-23,cluster_C,host_47,disk4,711,721,1.0,1.2771621157560862,11,0.013869625520110958,64.35346327829049,2.749755545244908,4.509834774701095,-0.32652935263829547,,2021-11-23,,F,1000.0
2021-11-23,cluster_C,host_47,disk5,718,721,1.0,1.270606948901552,11,0.004160887656033287,64.35346327829049,2.749755545244908,4.509834774701095,-0.3279828796923922,,2021-11-23,,F,1000.0
2021-11-23,cluster_C,host_47,disk6,714,721,1.0,1.2597516782221514,11,0.009708737864077669,64.35346327829049,2.749755545244908,4.509834774701095,-0.3303899015062058,,2021-11-23,,F,1000.0
2021-11-23,cluster_C,host_47,disk7,715,721,1.0,1.2580184738790114,11,0.008321775312066574,64.35346327829049,2.749755545244908,4.509834774701095,-0.3307742181008763,,2021-11-23,,F,1000.0
2021-11-23,cluster_C,host_47,disk8,719,721,1.0,1.2836217288608502,11,0.0027739251040221915,64.35346327829049,2.749755545244908,4.509834774701095,-0.3250970134446291,,2021-11-23,,F,1000.0
2021-11-23,cluster_C,host_47,disk9,719,721,1.0,1.2836217288608502,11,0.0027739251040221915,64.35346327829049,2.749755545244908,4.509834774701095,-0.3250970134446291,,2021-11-23,,F,1000.0
2021-11-24,cluster_C,host_47,disk1,42,721,110.0,92.70484170036816,11,0.941747572815534,92.70484170036816,2.7657361619470273,2.7700733414623464,32.46813150836702,100.0,2021-11-24,1500.0,T,1000.0
2021-11-24,cluster_C,host_47,disk10,719,721,1.0,1.7407058504258988,11,0.0027739251040221915,92.70484170036816,2.7657361619470273,2.7700733414623464,-0.370037246371248,,2021-11-24,,F,1000.0
2021-11-24,cluster_C,host_47,disk11,721,721,0.0,1.7771627205746745,11,0.0,92.70484170036816,2.7657361619470273,2.7700733414623464,-0.3568762698717847,,2021-11-24,,F,1000.0
2021-11-24,cluster_C,host_47,disk12,720,721,1.0,1.7483902675957148,11,0.0013869625520110957,92.70484170036816,2.7657361619470273,2.7700733414623464,-0.3672631619978143,,2021-11-24,,F,1000.0
2021-11-24,cluster_C,host_47,disk2,574,721,5.0,10.991422716259725,11,0.20388349514563106,92.70484170036816,2.7657361619470273,2.7700733414623464,2.9694833097705224,100.0,2021-11-24,1500.0,T,1000.0
2021-11-24,cluster_C,host_47,disk3,672,721,2.0,3.3662693458831767,11,0.06796116504854369,92.70484170036816,2.7657361619470273,2.7700733414623464,0.21679324332225897,,2021-11-24,,F,1000.0
2021-11-24,cluster_C,host_47,disk4,705,721,1.0,1.9948300734543198,11,0.022191400832177532,92.70484170036816,2.7657361619470273,2.7700733414623464,-0.27829807859373834,,2021-11-24,,F,1000.0
2021-11-24,cluster_C,host_47,disk5,712,721,1.0,1.8199709053386766,11,0.012482662968099861,92.70484170036816,2.7657361619470273,2.7700733414623464,-0.3414224607168967,,2021-11-24,,F,1000.0
2021-11-24,cluster_C,host_47,disk6,717,721,1.0,1.746542980573838,11,0.005547850208044383,92.70484170036816,2.7657361619470273,2.7700733414623464,-0.3679300349625935,,2021-11-24,,F,1000.0
2021-11-24,cluster_C,host_47,disk7,718,721,1.0,1.7410223861198453,11,0.004160887656033287,92.70484170036816,2.7657361619470273,2.7700733414623464,-0.3699229765830772,,2021-11-24,,F,1000.0
2021-11-24,cluster_C,host_47,disk8,720,721,1.0,1.7483902675957148,11,0.0013869625520110957,92.70484170036816,2.7657361619470273,2.7700733414623464,-0.3672631619978143,,2021-11-24,,F,1000.0
2021-11-24,cluster_C,host_47,disk9,720,721,1.0,1.7483902675957148,11,0.0013869625520110957,92.70484170036816,2.7657361619470273,2.7700733414623464,-0.3672631619978143,,2021-11-24,,F,1000.0
2021-11-25,cluster_C,host_47,disk1,6,720,80.0,126.09901870638879,11,0.9916666666666667,126.09901870638879,4.906956341477259,2.526015907549879,47.97755311147757,100.0,2021-11-25,1500.0,T,1000.0
2021-11-25,cluster_C,host_47,disk10,720,721,1.0,3.9398154034953246,11,0.0013869625520110957,126.09901870638879,4.906956341477259,2.526015907549879,-0.38287206944789887,,2021-11-25,,F,1000.0
2021-11-25,cluster_C,host_47,disk11,718,720,1.0,3.9388519025035205,11,0.002777777777777778,126.09901870638879,4.906956341477259,2.526015907549879,-0.3832535005342686,,2021-11-25,,F,1000.0
2021-11-25,cluster_C,host_47,disk12,712,720,1.0,4.039441873441374,11,0.011111111111111112,126.09901870638879,4.906956341477259,2.526015907549879,-0.3434319100853701,,2021-11-25,,F,1000.0
2021-11-25,cluster_C,host_47,disk2,586,720,4.0,12.423884846081801,11,0.18611111111111112,126.09901870638879,4.906956341477259,2.526015907549879,2.97580410405872,100.0,2021-11-25,1500.0,T,1000.0
2021-11-25,cluster_C,host_47,disk3,682,720,2.0,5.310736279834394,11,0.05277777777777778,126.09901870638879,4.906956341477259,2.526015907549879,0.1598485334753032,,2021-11-25,,F,1000.0
2021-11-25,cluster_C,host_47,disk4,701,720,1.0,4.399279011948938,11,0.02638888888888889,126.09901870638879,4.906956341477259,2.526015907549879,-0.20097946652313256,,2021-11-25,,F,1000.0
2021-11-25,cluster_C,host_47,disk5,712,720,1.0,4.039441873441374,11,0.011111111111111112,126.09901870638879,4.906956341477259,2.526015907549879,-0.3434319100853701,,2021-11-25,,F,1000.0
2021-11-25,cluster_C,host_47,disk6,713,720,1.0,4.0154039481328265,11,0.009722222222222222,126.09901870638879,4.906956341477259,2.526015907549879,-0.35294805178372685,,2021-11-25,,F,1000.0
2021-11-25,cluster_C,host_47,disk7,717,720,1.0,3.9459100343996036,11,0.004166666666666667,126.09901870638879,4.906956341477259,2.526015907549879,-0.3804593249809843,,2021-11-25,,F,1000.0
2021-11-25,cluster_C,host_47,disk8,720,720,0.0,3.9618772914853473,11,0.0,126.09901870638879,4.906956341477259,2.526015907549879,-0.3741382020466354,,2021-11-25,,F,1000.0
2021-11-25,cluster_C,host_47,disk9,720,720,0.0,3.9618772914853473,11,0.0,126.09901870638879,4.906956341477259,2.526015907549879,-0.3741382020466354,,2021-11-25,,F,1000.0
2021-11-26,cluster_C,host_47,disk1,129,721,36.0,67.00955979320545,11,0.8210818307905686,67.00955979320545,2.9705474483249428,4.178605948880765,15.325448996221645,100.0,2021-11-26,1500.0,T,1000.0
2021-11-26,cluster_C,host_47,disk10,720,721,1.0,1.3136377868652485,11,0.0013869625520110957,67.00955979320545,2.9705474483249428,4.178605948880765,-0.39652211329079634,,2021-11-26,,F,1000.0
2021-11-26,cluster_C,host_47,disk11,721,721,0.0,1.3335029361071704,11,0.0,67.00955979320545,2.9705474483249428,4.178605948880765,-0.391768099754956,,2021-11-26,,F,1000.0
2021-11-26,cluster_C,host_47,disk12,720,721,1.0,1.3136377868652485,11,0.0013869625520110957,67.00955979320545,2.9705474483249428,4.178605948880765,-0.39652211329079634,,2021-11-26,,F,1000.0
2021-11-26,cluster_C,host_47,disk2,530,721,5.0,15.205216982933585,11,0.26490984743411927,67.00955979320545,2.9705474483249428,4.178605948880765,2.9279309138698957,100.0,2021-11-26,1500.0,T,1000.0
2021-11-26,cluster_C,host_47,disk3,655,721,3.0,4.678713289109924,11,0.09153952843273232,67.00955979320545,2.9705474483249428,4.178605948880765,0.408788448033132,,2021-11-26,,F,1000.0
2021-11-26,cluster_C,host_47,disk4,698,721,2.0,1.9935804032248092,11,0.0319001386962552,67.00955979320545,2.9705474483249428,4.178605948880765,-0.23380214766645155,,2021-11-26,,F,1000.0
2021-11-26,cluster_C,host_47,disk5,710,721,1.0,1.5176927198923507,11,0.015256588072122053,67.00955979320545,2.9705474483249428,4.178605948880765,-0.3476888575295638,,2021-11-26,,F,1000.0
2021-11-26,cluster_C,host_47,disk6,716,721,1.0,1.3568157436039234,11,0.006934812760055479,67.00955979320545,2.9705474483249428,4.178605948880765,-0.3861890124272799,,2021-11-26,,F,1000.0
2021-11-26,cluster_C,host_47,disk7,719,721,1.0,1.3148606734324708,11,0.0027739251040221915,67.00955979320545,2.9705474483249428,4.178605948880765,-0.39622945909411383,,2021-11-26,,F,1000.0
2021-11-26,cluster_C,host_47,disk8,719,721,1.0,1.3148606734324708,11,0.0027739251040221915,67.00955979320545,2.9705474483249428,4.178605948880765,-0.39622945909411383,,2021-11-26,,F,1000.0
2021-11-26,cluster_C,host_47,disk9,721,721,0.0,1.3335029361071704,11,0.0,67.00955979320545,2.9705474483249428,4.178605948880765,-0.391768099754956,,2021-11-26,,F,1000.0
2021-11-27,cluster_C,host_47,disk1,15,721,47.0,115.18622430684397,11,0.9791955617198336,115.18622430684397,4.569543213661987,4.22460455034666,26.18391373083785,100.0,2021-11-27,1500.0,T,1000.0
2021-11-27,cluster_C,host_47,disk10,720,721,1.0,3.0565822077914016,11,0.0013869625520110957,115.18622430684397,4.569543213661987,4.22460455034666,-0.35813079966181355,,2021-11-27,,F,1000.0
2021-11-27,cluster_C,host_47,disk11,719,721,1.0,3.0576979784749,11,0.0027739251040221915,115.18622430684397,4.569543213661987,4.22460455034666,-0.3578666872057952,,2021-11-27,,F,1000.0
2021-11-27,cluster_C,host_47,disk12,721,721,0.0,3.076554472917046,11,0.0,115.18622430684397,4.569543213661987,4.22460455034666,-0.353403193826137,,2021-11-27,,F,1000.0
2021-11-27,cluster_C,host_47,disk2,540,721,5.0,17.186454717920242,11,0.2510402219140083,115.18622430684397,4.569543213661987,4.22460455034666,2.9865307755782595,100.0,2021-11-27,1500.0,T,1000.0
2021-11-27,cluster_C,host_47,disk3,673,721,2.0,5.023815765625474,11,0.06657420249653259,115.18622430684397,4.569543213661987,4.22460455034666,0.10753019520518448,,2021-11-27,,F,1000.0
2021-11-27,cluster_C,host_47,disk4,706,721,1.0,3.3976968712503797,11,0.020804438280166437,115.18622430684397,4.569543213661987,4.22460455034666,-0.2773860436985632,,2021-11-27,,F,1000.0
2021-11-27,cluster_C,host_47,disk5,714,721,1.0,3.144485445369002,11,0.009708737864077669,115.18622430684397,4.569543213661987,4.22460455034666,-0.337323352117312,,2021-11-27,,F,1000.0
2021-11-27,cluster_C,host_47,disk6,719,721,1.0,3.0576979784749,11,0.0027739251040221915,115.18622430684397,4.569543213661987,4.22460455034666,-0.3578666872057952,,2021-11-27,,F,1000.0
2021-11-27,cluster_C,host_47,disk7,715,721,1.0,3.1206207375193014,11,0.008321775312066574,115.18622430684397,4.569543213661987,4.22460455034666,-0.3429723324100929,,2021-11-27,,F,1000.0
2021-11-27,cluster_C,host_47,disk8,721,721,0.0,3.0765544729170466,11,0.0,115.18622430684397,4.569543213661987,4.22460455034666,-0.3534031938261369,,2021-11-27,,F,1000.0
2021-11-27,cluster_C,host_47,disk9,718,721,1.0,3.0668147020221617,11,0.004160887656033287,115.18622430684397,4.569543213661987,4.22460455034666,-0.3557086808317989,,2021-11-27,,F,1000.0
2021-11-28,cluster_C,host_47,disk1,4,721,79.0,125.17007401842116,11,0.9944521497919556,125.17007401842116,4.848637838842131,2.7798166448099155,43.28394694816522,100.0,2021-11-28,1500.0,T,1000.0
2021-11-28,cluster_C,host_47,disk10,721,721,0.0,3.9120426759152074,11,0.0,125.17007401842116,4.848637838842131,2.7798166448099155,-0.3369269569184007,,2021-11-28,,F,1000.0
2021-11-28,cluster_C,host_47,disk11,717,721,1.0,3.8888300545012706,11,0.005547850208044383,125.17007401842116,4.848637838842131,2.7798166448099155,-0.34527737148882787,,2021-11-28,,F,1000.0
2021-11-28,cluster_C,host_47,disk12,720,721,1.0,3.885122002582973,11,0.0013869625520110957,125.17007401842116,4.848637838842131,2.7798166448099155,-0.3466112910929215,,2021-11-28,,F,1000.0
2021-11-28,cluster_C,host_47,disk2,571,721,4.0,13.196148459422307,11,0.20804438280166435,125.17007401842116,4.848637838842131,2.7798166448099155,3.002899718643487,100.0,2021-11-28,1500.0,T,1000.0
2021-11-28,cluster_C,host_47,disk3,692,721,2.0,4.7089021660181345,11,0.04022191400832178,125.17007401842116,4.848637838842131,2.7798166448099155,-0.050267945939848714,,2021-11-28,,F,1000.0
2021-11-28,cluster_C,host_47,disk4,704,721,1.0,4.1906938013078046,11,0.023578363384188627,125.17007401842116,4.848637838842131,2.7798166448099155,-0.23668612775693224,,2021-11-28,,F,1000.0
2021-11-28,cluster_C,host_47,disk5,710,721,1.0,4.0186216947069475,11,0.015256588072122053,125.17007401842116,4.848637838842131,2.7798166448099155,-0.2985866516357737,,2021-11-28,,F,1000.0
2021-11-28,cluster_C,host_47,disk6,720,721,1.0,3.885122002582973,11,0.0013869625520110957,125.17007401842116,4.848637838842131,2.7798166448099155,-0.3466112910929215,,2021-11-28,,F,1000.0
2021-11-28,cluster_C,host_47,disk7,720,721,1.0,3.885122002582973,11,0.0013869625520110957,125.17007401842116,4.848637838842131,2.7798166448099155,-0.3466112910929215,,2021-11-28,,F,1000.0
2021-11-28,cluster_C,host_47,disk8,720,721,1.0,3.885122002582973,11,0.0013869625520110957,125.17007401842116,4.848637838842131,2.7798166448099155,-0.3466112910929215,,2021-11-28,,F,1000.0
2021-11-28,cluster_C,host_47,disk9,719,721,1.0,3.879289365059881,11,0.0027739251040221915,125.17007401842116,4.848637838842131,2.7798166448099155,-0.34870950053201594,,2021-11-28,,F,1000.0
2021-11-29,cluster_C,host_47,disk1,3,721,145.0,122.59936906852334,11,0.9958391123439667,122.59936906852334,4.182567704490291,1.7508831226759223,67.63261341114159,100.0,2021-11-29,1500.0,T,1000.0
2021-11-29,cluster_C,host_47,disk10,720,721,1.0,3.4940069562161575,11,0.0013869625520110957,122.59936906852334,4.182567704490291,1.7508831226759223,-0.39326482696445614,,2021-11-29,,F,1000.0
2021-11-29,cluster_C,host_47,disk11,720,721,1.0,3.4940069562161575,11,0.0013869625520110957,122.59936906852334,4.182567704490291,1.7508831226759223,-0.39326482696445614,,2021-11-29,,F,1000.0
2021-11-29,cluster_C,host_47,disk12,720,721,1.0,3.4940069562161575,11,0.0013869625520110957,122.59936906852334,4.182567704490291,1.7508831226759223,-0.39326482696445614,,2021-11-29,,F,1000.0
2021-11-29,cluster_C,host_47,disk2,609,721,3.0,9.37891719119194,11,0.1553398058252427,122.59936906852334,4.182567704490291,1.7508831226759223,2.9678448660581793,100.0,2021-11-29,1500.0,T,1000.0
2021-11-29,cluster_C,host_47,disk3,689,721,2.0,4.464290474816714,11,0.044382801664355064,122.59936906852334,4.182567704490291,1.7508831226759223,0.1609032417285848,,2021-11-29,,F,1000.0
2021-11-29,cluster_C,host_47,disk4,700,721,2.0,4.003478952830224,11,0.02912621359223301,122.59936906852334,4.182567704490291,1.7508831226759223,-0.10228481235592732,,2021-11-29,,F,1000.0
2021-11-29,cluster_C,host_47,disk5,709,721,2.0,3.6871418752761445,11,0.016643550624133148,122.59936906852334,4.182567704490291,1.7508831226759223,-0.2829576816395223,,2021-11-29,,F,1000.0
2021-11-29,cluster_C,host_47,disk6,719,721,1.0,3.489286482172087,11,0.0027739251040221915,122.59936906852334,4.182567704490291,1.7508831226759223,-0.39596088016351605,,2021-11-29,,F,1000.0
2021-11-29,cluster_C,host_47,disk7,719,721,1.0,3.489286482172087,11,0.0027739251040221915,122.59936906852334,4.182567704490291,1.7508831226759223,-0.39596088016351605,,2021-11-29,,F,1000.0
2021-11-29,cluster_C,host_47,disk8,721,721,0.0,3.519815466069372,11,0.0,122.59936906852334,4.182567704490291,1.7508831226759223,-0.3785245456064575,,2021-11-29,,F,1000.0
2021-11-29,cluster_C,host_47,disk9,720,721,1.0,3.494006956216158,11,0.0013869625520110957,122.59936906852334,4.182567704490291,1.7508831226759223,-0.39326482696445586,,2021-11-29,,F,1000.0
2021-11-30,cluster_C,host_47,disk1,29,720,36.0,99.57610466041413,11,0.9597222222222223,99.57610466041413,3.684504862620315,3.7743832446403203,25.405899078733274,100.0,2021-11-30,1500.0,T,1000.0
2021-11-30,cluster_C,host_47,disk10,720,720,0.0,2.197305959793174,11,0.0,99.57610466041413,3.684504862620315,3.7743832446403203,-0.3940243495249153,,2021-11-30,,F,1000.0
2021-11-30,cluster_C,host_47,disk11,719,720,1.0,2.1764437276933415,11,0.001388888888888889,99.57610466041413,3.684504862620315,3.7743832446403203,-0.3995516716720388,,2021-11-30,,F,1000.0
2021-11-30,cluster_C,host_47,disk12,719,720,1.0,2.1764437276933415,11,0.001388888888888889,99.57610466041413,3.684504862620315,3.7743832446403203,-0.3995516716720388,,2021-11-30,,F,1000.0
2021-11-30,cluster_C,host_47,disk2,547,720,5.0,14.77481612138546,11,0.24027777777777778,99.57610466041413,3.684504862620315,3.7743832446403203,2.9383108550287123,100.0,2021-11-30,1500.0,T,1000.0
2021-11-30,cluster_C,host_47,disk3,662,720,4.0,4.97589974190375,11,0.08055555555555556,99.57610466041413,3.684504862620315,3.7743832446403203,0.3421472583943972,,2021-11-30,,F,1000.0
2021-11-30,cluster_C,host_47,disk4,692,720,2.0,3.1271219801320127,11,0.03888888888888889,99.57610466041413,3.684504862620315,3.7743832446403203,-0.14767522171464553,,2021-11-30,,F,1000.0
2021-11-30,cluster_C,host_47,disk5,714,720,1.0,2.236261030855875,11,0.008333333333333333,99.57610466041413,3.684504862620315,3.7743832446403203,-0.3837034391833335,,2021-11-30,,F,1000.0
2021-11-30,cluster_C,host_47,disk6,712,720,1.0,2.284544057705927,11,0.011111111111111112,99.57610466041413,3.684504862620315,3.7743832446403203,-0.37091114340398607,,2021-11-30,,F,1000.0
2021-11-30,cluster_C,host_47,disk7,716,720,1.0,2.198444910676209,11,0.005555555555555556,99.57610466041413,3.684504862620315,3.7743832446403203,-0.39372259138081256,,2021-11-30,,F,1000.0
2021-11-30,cluster_C,host_47,disk8,717,720,1.0,2.1849662711912035,11,0.004166666666666667,99.57610466041413,3.684504862620315,3.7743832446403203,-0.39729367534642346,,2021-11-30,,F,1000.0
2021-11-30,cluster_C,host_47,disk9,720,720,0.0,2.197305959793174,11,0.0,99.57610466041413,3.684504862620315,3.7743832446403203,-0.3940243495249153,,2021-11-30,,F,1000.0
2021-12-01,cluster_C,host_47,disk1,8,721,162.0,104.598544996249,11,0.9889042995839112,104.598544996249,2.8464978163227452,1.563983147734601,65.05955471918743,100.0,2021-12-01,1500.0,T,1000.0
2021-12-01,cluster_C,host_47,disk10,718,721,1.0,2.1260651837855202,11,0.004160887656033287,104.598544996249,2.8464978163227452,1.563983147734601,-0.4606396389761345,,2021-12-01,,F,1000.0
2021-12-01,cluster_C,host_47,disk11,721,721,0.0,2.1610588287780015,11,0.0,104.598544996249,2.8464978163227452,1.563983147734601,-0.4382649445664352,,2021-12-01,,F,1000.0
2021-12-01,cluster_C,host_47,disk12,720,721,1.0,2.1326686056198243,11,0.0013869625520110957,104.598544996249,2.8464978163227452,1.563983147734601,-0.45641745675897377,,2021-12-01,,F,1000.0
2021-12-01,cluster_C,host_47,disk2,623,721,4.0,7.100490931841022,11,0.13592233009708737,104.598544996249,2.8464978163227452,1.563983147734601,2.7199737552671865,100.0,2021-12-01,1500.0,T,1000.0
2021-12-01,cluster_C,host_47,disk3,664,721,2.0,4.371720952264746,11,0.07905686546463246,104.598544996249,2.8464978163227452,1.563983147734601,0.975217116726134,,2021-12-01,,F,1000.0
2021-12-01,cluster_C,host_47,disk4,695,721,2.0,2.742182494505282,11,0.036061026352288486,104.598544996249,2.8464978163227452,1.563983147734601,-0.06669849478145706,,2021-12-01,,F,1000.0
2021-12-01,cluster_C,host_47,disk5,715,721,1.0,2.1546173451850636,11,0.008321775312066574,104.598544996249,2.8464978163227452,1.563983147734601,-0.4423835845928755,,2021-12-01,,F,1000.0
2021-12-01,cluster_C,host_47,disk6,717,721,1.0,2.131968008060295,11,0.005547850208044383,104.598544996249,2.8464978163227452,1.563983147734601,-0.45686541398955133,,2021-12-01,,F,1000.0
2021-12-01,cluster_C,host_47,disk7,720,721,1.0,2.1326686056198243,11,0.0013869625520110957,104.598544996249,2.8464978163227452,1.563983147734601,-0.45641745675897377,,2021-12-01,,F,1000.0
2021-12-01,cluster_C,host_47,disk8,719,721,1.0,2.1253664182707905,11,0.0027739251040221915,104.598544996249,2.8464978163227452,1.563983147734601,-0.46108642480994727,,2021-12-01,,F,1000.0
2021-12-01,cluster_C,host_47,disk9,720,721,1.0,2.1326686056198243,11,0.0013869625520110957,104.598544996249,2.8464978163227452,1.563983147734601,-0.45641745675897377,,2021-12-01,,F,1000.0
2021-12-02,cluster_C,host_47,disk1,27,721,38.0,94.06313765084082,11,0.9625520110957004,94.06313765084082,2.8267311182177135,2.231080271066257,40.89337695098718,100.0,2021-12-02,1500.0,T,1000.0
2021-12-02,cluster_C,host_47,disk10,721,721,0.0,1.840871597301517,11,0.0,94.06313765084082,2.8267311182177135,2.231080271066257,-0.4418754151077871,,2021-12-02,,F,1000.0
2021-12-02,cluster_C,host_47,disk11,718,721,1.0,1.8212144303466815,11,0.004160887656033287,94.06313765084082,2.8267311182177135,2.231080271066257,-0.4506860200912829,,2021-12-02,,F,1000.0
2021-12-02,cluster_C,host_47,disk12,719,721,1.0,1.8154035054860704,11,0.0027739251040221915,94.06313765084082,2.8267311182177135,2.231080271066257,-0.45329055428755094,,2021-12-02,,F,1000.0
2021-12-02,cluster_C,host_47,disk2,596,721,3.0,9.079764989751663,11,0.17337031900138697,94.06313765084082,2.8267311182177135,2.231080271066257,2.802693364567093,100.0,2021-12-02,1500.0,T,1000.0
2021-12-02,cluster_C,host_47,disk3,657,721,3.0,4.6246335805278385,11,0.08876560332871013,94.06313765084082,2.8267311182177135,2.231080271066257,0.80584391589411,,2021-12-02,,F,1000.0
2021-12-02,cluster_C,host_47,disk4,701,721,1.0,2.291763985022814,11,0.027739251040221916,94.06313765084082,2.8267311182177135,2.231080271066257,-0.23977941992164767,,2021-12-02,,F,1000.0
2021-12-02,cluster_C,host_47,disk5,706,721,2.0,2.1628918931697614,11,0.020804438280166437,94.06313765084082,2.8267311182177135,2.231080271066257,-0.2975416141036899,,2021-12-02,,F,1000.0
